-4.79383 1602826266.46846 1057303719.51588 -7661345778.93363 -14712712.72287 23528060754.44360 -105522.77643 -71738199498.93224 4181.30793 505958894.19041 1117.37671 -25164018.10157 330.17704 5033062.79007 6.30377 -5033012.71566 -167.70200 25164367.91100 -795.55131 -358028158.97704 -2005.99785 1947879982.99339 14763.40176 -8066041101.65484 -3744.20973 268072033.95141 -125.90321 -16534503.67108 -22.31722 2120645.18718 -348.61776 -122619.60902 -651.43493 13451.58789 -1118.56872 -4826.67284 -1788.20416 1639.09401 -639.05632 -5467.56676 1779.14433 31647.33558 11.60090
-6.91021 1392647265.85278 959949081.66280 -6342087257.48299 -12473729.16680 19692754648.51808 -138571.88423 -60098404603.18380 5593.94823 423875618.52348 1458.94968 -21081232.89686 433.00136 4216578.12165 -11.92683 -4216551.53492 -255.09347 21081663.00669 -981.13789 -299944309.30669 -2035.14686 1631868536.10581 19236.12580 -6757439643.88178 -4881.16398 224580621.50352 -168.26946 -13851997.55257 -21.80956 1776569.65604 -328.84103 -102747.01400 -573.21313 11214.99144 -1026.06760 -4162.63392 -1629.49151 1260.11119 -587.13012 -4543.03317 1596.29530 26615.74907 -0.07946
-8.61518 1189426623.37492 872176953.05339 -5068362442.80970 -10178796.29254 15975106982.23438 -175456.13966 -48809863873.00417 7204.80407 344268449.43457 1838.08145 -17121578.80640 540.90763 3424717.00203 -46.96102 -3424747.41939 -380.81094 17122056.42648 -1233.23495 -243612614.81281 -2014.24223 1325389874.47361 24277.90115 -5488311178.10219 -6126.13381 182401056.96207 -217.21246 -11250410.65513 -20.92067 1442877.32817 -308.39058 -83481.34810 -505.09522 9042.71533 -936.88984 -3520.71242 -1480.41569 886.96196 -538.01665 -3639.81835 1429.31537 21739.31898 -10.06324
-9.92033 992855238.70326 793352819.19185 -3838066468.96794 -7840721.97685 12369366299.24860 -215397.01304 -37855344555.56614 8977.05846 267015888.85992 2251.58303 -13279015.93480 650.40137 2656266.06206 -105.02883 -2656398.94740 -551.76975 13279500.42802 -1554.43344 -188947111.54426 -1957.43128 1027976244.23135 29816.92931 -4256718999.48880 -7443.87222 141468985.90542 -270.60126 -8725772.42900 -19.53516 1119058.74101 -287.24190 -64792.53788 -446.33933 6931.62552 -851.03860 -2900.05048 -1340.70784 519.21455 -491.67799 -2756.94189 1277.44792 17010.63729 -18.42190
-10.83722 802624011.50661 722842165.58256 -2649094470.01452 -5472314.09653 8869781143.22452 -257615.97474 -27217613898.06567 10873.89436 191996438.73590 2696.26542 -9547504.38668 757.98815 1910011.93256 -192.36029 -1910304.69727 -774.88524 9547947.26895 -1947.32432 -135861835.55000 -1878.86135 739159891.51419 35781.41178 -3060726403.21698 -8799.13223 101720053.91201 -326.30491 -6274112.32445 -17.53762 804604.43201 -265.37044 -46650.50990 -396.20358 4878.58800 -768.51707 -2299.79024 -1210.09908 156.43718 -448.07627 -1893.42339 1139.93637 12422.29597 -25.22691
-11.37744 618423841.45334 660010477.72973 -1499341580.00358 -3086380.52837 5470600057.81822 -301334.49506 -16879439147.67536 12858.49477 119088600.99871 3168.93964 -5921004.26664 860.17348 1184741.24436 -315.18543 -1185263.24732 -1057.07273 5921349.20691 -2414.49856 -84270822.87888 -1792.67977 458473062.45669 42099.55007 -1898396684.45942 -10156.66686 63089906.56021 -382.19246 -3891459.79171 -14.81267 499004.93861 -242.75169 -29025.19075 -353.94612 2880.46876 -689.32844 -1719.07383 -1088.32053 -201.80193 -407.17359 -1048.28247 1016.02411 7966.88699 -30.54975
-11.55256 439945628.21198 604223241.13760 -386702932.99016 -695729.14915 2166071586.68832 -345774.04434 -6823587551.57563 14894.04267 48170877.58462 3666.41669 -2393475.67931 953.46292 479240.62829 -479.73428 -480073.17587 -1405.24756 2393658.49956 -2958.54712 -34088109.57980 -1713.03385 185448003.19359 48699.54567 -767793138.38973 -11481.22912 25514189.42842 -436.13295 -1573844.28106 -11.24492 201750.79825 -219.36110 -11886.50697 -318.82509 934.13377 -613.47588 -1157.04338 -975.10331 -555.93456 -368.93204 -220.53871 904.95454 3637.00234 -34.46189
-11.37414 266880271.45093 554845941.31042 690926336.97144 1686832.16434 -1049555726.50874 -390156.09291 2967173643.05992 16943.72105 -20878229.57015 4185.50758 1041121.27071 1034.36201 -207703.28481 -692.23685 206466.93877 -1826.32507 -1041172.59548 -3582.06095 14772268.29840 -1654.07093 -80383040.14054 55509.60010 333020939.81927 -12737.57204 -11071451.90501 -485.99544 682704.75728 -6.71898 -87667.45162 -195.17415 4795.61485 -290.09860 -963.55098 -540.96258 -612.84103 -870.17855 -906.39247 -333.31373 590.78827 805.97107 -574.76603 -37.03481
-10.85377 98918670.83894 511244063.75252 1735651095.82466 4048495.53532 -4182033338.10978 -433702.11113 12510077189.03697 18970.71288 -88180218.52923 4723.02331 4388826.47879 1099.37627 -877303.86411 -958.92317 875558.51827 -2327.22058 -4389191.82054 -4287.63103 62396274.70674 -1629.93833 -339487821.41057 62457.91486 1405982254.99241 -13890.44862 -46731371.86164 -529.64897 2882157.87304 -1.11944 -369759.27355 -170.16632 21051.24815 -267.02481 -2815.71950 -471.79173 -85.60890 -773.27737 -1253.60746 -300.28078 1386.67889 718.31709 -4675.82613 -38.33997
-10.00302 -64248273.95557 472783093.96812 2749576209.51521 6376453.08700 -7237112704.45843 -475633.56930 21822355839.18206 20938.20116 -153856587.35641 5275.77490 7655679.84033 1145.01127 -1530774.47879 -1286.02328 1528402.98432 -2914.84943 -7656446.91798 -5077.84831 108869873.59639 -1654.78338 -592334094.48194 69472.69144 2453027511.95690 -14904.61190 -81529924.86309 -564.96259 5028485.61596 5.66908 -645034.13011 -144.31307 36910.46635 -248.86183 -4625.50582 -405.96649 425.51085 -684.13089 -1598.01129 -269.79528 2168.11352 641.23601 -8673.58599 -38.44885
-8.83346 -222929663.26420 438828517.46147 3734806543.98876 8657896.94259 -10220545281.89814 -515171.93777 30921242346.32121 22809.36886 -218028834.11547 5840.57335 10847721.25072 1167.77252 -2169328.49800 -1679.76720 2166201.75860 -3596.12694 -10848985.63017 -5955.30376 154279028.91847 -1742.75341 -839389613.22006 76482.13136 3476093415.53984 -15744.81488 -115531465.33099 -589.80535 7125658.53581 13.76197 -914001.48385 -117.58988 52403.34291 -234.86781 -6396.04396 -343.49007 921.37611 -602.47025 -1940.03575 -241.81934 2936.07258 573.97123 -12575.45364 -37.43293
-7.35667 -377434597.41821 408745819.73687 4693446965.18885 10880019.22532 -13138082526.76600 -551538.68688 39823969463.26099 24547.39898 -280818456.87005 6414.22968 13970990.60533 1164.16558 -2794179.29093 -2146.38495 2790156.26278 -4377.96847 -13972855.69945 -6922.58833 198709704.62404 -1907.99574 -1081122131.48983 83414.43612 4477116670.56619 -16375.81058 -148800347.68692 -602.04631 9177647.18232 23.27463 -1177170.79733 -89.97221 67559.95123 -224.30088 -8130.46792 -284.36563 1402.84474 -528.02656 -2280.11261 -216.31507 3691.53646 515.76614 -16388.83711 -35.36367
-5.58422 -528072176.74918 381900486.29857 5627602339.06116 13030012.05838 -15995475895.40553 -583955.28694 48547769942.82755 26115.47449 -342346953.68393 6993.55488 17031527.79956 1130.69598 -3406540.22674 -2692.10657 3401467.91855 -5267.28933 -17034104.86817 -7982.29299 242247864.66424 -2164.65771 -1317999403.15668 90197.80722 5458033981.86309 -16762.35202 -181400926.35249 -599.55450 11188422.10525 34.32244 -1435051.53311 -61.43554 82410.36476 -216.41918 -9831.91173 -228.59636 1870.77460 -460.53094 -2618.67365 -193.24456 4435.48555 465.86416 -20121.14442 -32.31256
-3.52769 -675151501.58859 357658002.65081 6539377531.55064 15095067.56500 -18798476844.15805 -611643.20831 57109876537.84039 27476.77838 -402735822.62085 7575.35996 20035372.72879 1063.86927 -4007624.67460 -3323.16207 4001338.14759 -6271.00486 -20038780.87870 -9137.00869 284979472.99017 -2526.88663 -1550489182.08585 96760.44616 6420782054.25694 -16869.19221 -213397555.74933 -580.19899 13161953.85433 47.02081 -1688153.15373 -31.95533 96984.65693 -210.48083 -11503.50941 -176.18545 2326.02356 -399.71453 -2956.15064 -172.56993 5168.90027 423.50867 -23779.78360 -28.35105
-1.19864 -818981672.26803 335383854.29787 7430877408.60287 17062377.86839 -21552836829.36684 -633823.92131 65527522001.12502 28594.49364 -462106561.74457 8156.45594 22988565.28841 960.19097 -4598646.00367 -4045.78149 4590968.37158 -7396.03040 -22992931.47340 -10389.32641 326990493.55299 -3008.82983 -1779059222.14275 103030.55446 7367297592.57480 -16661.08418 -244854590.29906 -541.84881 15102212.97933 61.48512 -1936985.12177 -1.50707 111312.90117 -205.74397 -13148.39497 -127.13608 2769.44949 -345.30844 -3292.97537 -154.25328 5892.76100 387.94308 -27372.16267 -23.55063
1.39134 -959871789.11876 314443526.74401 8304206836.16154 18919135.09176 -24264307307.36936 -649718.89627 73817939085.48904 29431.80325 -520580669.11876 8733.65382 25897145.37381 816.16664 -5180817.58313 -4866.19485 5171560.01220 -8649.28128 -25902604.39460 -11741.83710 368366890.30373 -3624.63465 -2004177277.19229 108936.33360 8299517301.64174 -16102.78094 -275836384.42324 -482.37302 17013170.02999 77.83077 -2182056.89977 29.93379 125425.17091 -201.46674 -14769.70242 -81.45142 3201.91025 -297.04380 -3629.57961 -138.25672 6608.04814 358.41079 -30905.68966 -17.98276
4.23068 -1098130952.47238 294202505.49351 9161470680.17225 20652531.35832 -26938639734.50889 -658549.60353 81998360543.75803 29951.89019 -578279642.80718 9303.76461 28767152.88036 628.30182 -5755352.78215 -5790.63218 5744314.49113 -10037.67282 -28773847.38467 -13197.13172 409194627.19354 -4388.44840 -2226311101.09990 114405.98510 9219377886.28483 -15159.03551 -306407292.54351 -399.64066 18898795.55605 96.17315 -2423877.95029 62.39177 139351.53959 -196.90727 -16370.56579 -39.13467 3624.26371 -254.65173 -3966.39514 -124.54234 7315.74209 334.15520 -34387.77260 -11.71893
7.30781 -1234068262.66045 274026276.05059 10004773806.58056 22249758.79130 -29581585567.12868 -659537.51343 90086019128.75723 30117.93744 -635324980.87361 9863.59931 31604627.70347 393.10204 -6323464.96989 -6825.32350 6310433.23006 -11568.12037 -31612708.18597 -14757.80123 449559668.17356 -5314.41842 -2445928447.73097 119367.71046 10128816051.33112 -13794.60091 -336631669.08149 -291.52079 20763060.10727 116.62765 -2662957.73588 95.89140 153122.08063 -191.32370 -17954.11910 -0.18899 4037.36774 -217.86335 -4303.85374 -113.07226 8016.82325 314.41971 -37825.81952 -4.83060
10.61116 -1367992820.01426 253280323.91956 10836221081.33021 23698009.51391 -32198896261.56631 -651904.09628 98098147593.29478 29893.12800 -691838181.38170 10409.96893 34415609.73850 107.07283 -6886367.51553 -7976.49884 6871117.65066 -13247.53926 -34425234.54084 -16426.43660 489547977.19484 -6416.69202 -2663497070.95043 123749.71118 11029768501.60572 -11974.23014 -366573868.45876 -155.88246 22609934.23339 139.30966 -2899805.71912 130.45720 166766.86746 -183.97415 -19523.49636 35.38241 4442.08020 -186.40979 -4642.38718 -103.80858 8712.27201 298.44773 -41227.23844 2.61075
14.12914 -1500213724.86538 231330134.60466 11657917370.36678 24984475.64934 -34796323274.16500 -634870.82243 106051978690.19600 29240.64484 -747940742.39523 10939.68449 37206138.88086 -233.28024 -7445273.78823 -9250.38823 7427569.17461 -15082.84481 -37217474.19165 -18205.62879 529245518.20852 -7709.41655 -2879484724.62369 127480.18877 11924171941.93567 -9662.67624 -396298245.09693 9.40529 24443388.48416 164.33457 -3134931.36254 166.11371 180315.97353 -174.11676 -21081.83158 67.57637 4839.25895 -160.02218 -4982.42724 -96.71340 9403.06878 285.48265 -44599.43739 10.53366
17.85019 -1631040077.54530 207541193.61016 12471967539.63521 26096349.32084 -37379618061.26611 -607659.16223 113964745172.28032 28123.67095 -803754161.97793 11449.55699 39982255.02593 -631.45166 -8001397.15715 -10653.22170 7980989.22360 -17080.95237 -39995474.88074 -20097.96875 568738255.16571 -9206.73932 -3094359162.61600 130487.34473 12813963077.14739 -6824.69221 -425869153.41763 206.47341 26267393.40933 191.81779 -3368844.12871 202.88546 193799.47225 -161.00967 -22632.25879 96.38969 5229.76187 -138.43163 -5324.40570 -91.74883 10090.19396 274.76787 -47949.82439 18.86664
21.76273 -1760780978.38558 181278986.44030 13280476455.08104 27020822.65159 -39954532079.21279 -569490.58599 121853679792.37302 26505.38932 -859399938.19357 11936.39743 42749998.06909 -1090.93587 -8555950.99148 -12191.22926 8532579.21930 -19248.77726 -42765284.35048 -22106.04746 608112152.01754 -10922.80767 -3308588138.79275 132699.38057 13701078612.06791 -3425.03108 -455350947.84248 437.45285 28085919.55865 221.87470 -3602053.48018 240.79697 207247.43707 -143.91101 -24177.91200 121.81921 5614.44682 -121.36927 -5668.75434 -88.87698 10774.62793 265.54680 -51285.80748 27.53822
25.85519 -1889745527.71752 151908998.59937 14085548982.64806 27745087.76483 -42526816784.34273 -519586.56405 129736015303.28241 24348.98293 -914999569.10582 12397.01683 45515407.90572 -1615.22734 -9110148.66038 -13870.64096 9083540.58340 -21593.23483 -45532950.34322 -24232.45587 647453172.71508 -12871.76891 -3522639407.01888 134044.49778 14587455251.52235 571.55414 -484807982.79304 704.47456 29902937.48186 254.62069 -3835068.87952 279.87278 220689.94142 -122.07891 -25721.92524 143.86172 5994.17167 -108.56623 -6015.90493 -88.05995 11457.35110 257.06284 -54614.79467 36.47694
30.11599 -2018242825.87269 118796715.59163 14889289988.28183 28256336.78377 -45102223632.99914 -457168.56674 137628984457.83368 21617.63476 -970674552.77843 12828.22619 48284524.43123 -2207.82053 -9665203.53302 -15697.68680 9635074.73758 -24121.24039 -48304520.60131 -26479.78494 686847281.20946 -15067.77038 -3736980721.15980 134450.89787 15475029700.33776 5200.31043 -514304612.69095 1009.66949 31722417.72871 290.17116 -4068399.78927 320.13741 234157.05871 -94.77152 -27267.43251 162.51406 6369.79428 -99.75362 -6366.28925 -89.25984 12139.34387 248.55938 -57944.19400 45.61132
34.53356 -2146581973.18266 81307622.92131 15693804337.92786 28541761.83160 -47686504081.52516 -381458.06438 145549820008.85199 18274.52779 -1026546387.27519 13226.83652 51063387.54099 -2872.20990 -10222328.97856 -17678.59683 10188383.10352 -26839.70929 -51086042.86710 -28850.62563 726380441.45182 -17524.95940 -3952079835.08091 133846.78235 16365738663.34118 10496.48477 -543905191.95783 1355.16859 33548330.84896 328.64149 -4302555.67200 361.61539 247678.86240 -61.24695 -28817.56783 177.77304 6742.17252 -94.66258 -6720.33908 -92.43876 12821.58664 239.27983 -61281.41349 54.86988
39.09633 -2275072069.97873 38807206.09273 16501196897.52996 28588555.03156 -50285409586.25850 -291676.52734 153515754709.14566 14282.84502 -1082736570.65975 13589.65882 53858037.13038 -3611.88991 -10782738.36619 -19819.60106 10744667.10290 -29755.55687 -53883564.88296 -31347.56891 766138617.39321 -20257.48331 -4168404502.64713 132160.35272 17261518845.35774 16495.32416 -573674075.01526 1743.10281 35384647.39234 370.14709 -4538045.99025 404.33125 261285.42591 -20.76335 -30375.46523 189.63547 7112.16425 -93.02421 -7078.48619 -97.55882 13505.05979 228.46758 -64633.86117 64.18116
43.79272 -2404022216.59246 -9339049.38989 17313572533.03368 28383908.50685 -52904691603.54231 -187045.42595 161544021311.53983 9605.76942 -1139366600.99589 13913.50411 56674513.09480 -4430.35501 -11347645.06505 -22126.92953 11305128.15739 -32875.69844 -56703134.39123 -33973.20573 806207772.98477 -23279.48941 -4386422477.72388 129319.81047 18164306951.21447 23232.07556 -603675616.28486 2175.60311 37235337.90861 414.80334 -4775380.20660 448.30953 275006.82267 27.42115 -31944.25871 198.09817 7480.62735 -94.56966 -7441.16237 -104.58212 14190.74374 215.36605 -68008.94507 73.47367
48.61115 -2533741513.35533 -63765658.02227 18133036110.38396 27915014.38070 -55550101589.71797 -66786.23050 169651852568.85416 4206.48399 -1196557976.34733 14195.18339 59518855.32963 -5331.09967 -11918262.44433 -24606.81226 11870967.68869 -36207.04934 -59550799.13428 -36730.12707 846673872.17762 -26605.12505 -4606601514.17640 125253.35713 19076039685.73778 30741.98596 -633974170.18824 2654.80043 39104372.94752 462.72563 -5015067.78358 493.57474 288873.12611 84.04842 -33527.08230 203.15797 7848.41967 -99.03004 -7808.79939 -113.47076 14879.61888 199.21862 -71414.07320 82.67595
53.54006 -2664539060.59892 -125107134.30019 18961692495.52634 27169064.77630 -58227391001.12868 69879.58864 177856481233.91388 -1951.82831 -1254432194.77785 14431.50768 62397103.73027 -6317.61835 -12495803.87320 -27265.47927 12443387.11847 -39756.52492 -62432606.85445 -39620.92387 887622878.92288 -30248.53756 -4829409365.87009 119889.19418 19998653753.75472 39060.30235 -664634091.14703 3182.82573 40995723.05880 514.02937 -5257618.18377 540.15142 302914.40967 149.86032 -35127.07002 204.81168 8216.39909 -106.13648 -8181.82903 -124.18685 15572.66560 179.26871 -74856.65361 91.71653
58.56786 -2796723958.65452 -193997992.71931 19801646554.40462 26133251.81688 -60942311294.11203 223730.56115 186175140059.52707 -8905.98447 -1313110754.35111 14619.28797 65315298.19208 -7393.40551 -13081482.72081 -30109.16060 13023587.86842 -43531.04050 -65354605.29411 -42648.18711 929140757.17162 -34223.87424 -5055313786.66989 113155.52314 20934085860.09039 48222.27170 -695719733.58280 3761.80995 42913358.79222 568.82993 -5503540.86971 588.06410 317160.74677 225.59872 -36747.35587 203.05611 8585.42347 -115.62009 -8560.68306 -136.69250 16270.86431 154.75970 -78344.09431 100.52393
63.68299 -2930605307.85370 -271072747.77541 20655003152.96432 24794767.62565 -63700613925.01125 395545.21669 194625061798.51901 -16692.80152 -1372715153.13088 14755.33527 68279478.61047 -8561.95561 -13676512.35635 -33144.08626 13612771.36020 -47537.51141 -68322842.19560 -45814.50774 971313470.87497 -38545.28244 -5284782530.44119 104980.54550 21884272709.57184 58263.14101 -727295451.91717 4393.88405 44861250.69752 627.24272 -5753345.30397 637.33731 331642.21085 312.00548 -38391.07388 197.88809 8956.35067 -127.21201 -8945.79326 -150.94981 16975.19541 124.93501 -81883.80333 109.02667
68.87387 -3066492208.52793 -356965913.96422 21523867157.15042 23140804.32582 -66508050350.16766 586102.08492 203223479203.70920 -25349.09648 -1433366889.18089 14836.46060 71295684.88081 -9826.76310 -14282106.14897 -36376.48629 14212139.01551 -51782.85298 -71343365.30128 -49122.47672 1014226983.98404 -43226.90949 -5518283351.04925 95292.46277 22851151007.02548 69218.15724 -759425600.57176 5081.17898 46843369.32444 689.38312 -6007540.94910 687.99557 346388.87535 409.82247 -40061.35807 189.30443 9330.03857 -140.64336 -9337.59142 -166.92088 17686.63928 89.03803 -85483.18870 117.15329
74.12841 -3204667316.89344 -452306182.81855 22410158657.24514 21158644.83488 -69369820585.46005 796168.23798 211985946843.85553 -34910.86596 -1495175624.99636 14859.45682 74369368.25446 -11191.24424 -14899359.58693 -39812.36898 14822774.81436 -56273.63219 -74421633.30399 -52574.23001 1057958886.15475 -48281.94913 -5756238436.37195 84020.76493 23836468776.57528 81121.81507 -792168263.46014 5825.77973 48863298.43765 755.36282 -6266587.65634 740.06362 361427.95181 519.78657 -41761.00802 177.30856 9707.27733 -155.63605 -9736.42688 -184.56417 18406.03077 46.31359 -89148.94400 124.83259
79.16443 -3331550317.69187 -554669635.91411 23218931589.56595 18883169.74532 -72002039406.97166 1020504.28663 220048253882.66589 -44984.02722 -1552046385.58941 14811.60541 77197391.26834 -12617.80759 -15467570.66878 -43341.49769 15384195.52328 -60833.78826 -77254303.61478 -55933.36848 1098196655.51221 -53223.69985 -5975182618.75923 71770.40647 24743060723.85023 93614.21165 -822294295.06581 6605.67903 50721854.92625 823.34327 -6504937.21362 793.67521 375286.35068 640.02166 -43317.49894 165.37209 10053.37180 -167.08671 -10099.43802 -201.92284 19057.89839 -3.24060 -92513.22618 132.13702
82.98760 -3397007291.22494 -653583294.27125 23599825163.35297 16474764.24201 -73358567443.15929 1238033.12527 224226441753.34515 -54040.47289 -1581523932.61408 14655.10845 78662935.94201 -13960.73363 -15763091.01485 -46547.12360 15673578.71822 -64805.71128 -78723792.63406 -58334.52859 1119052012.36947 -56247.34633 -6088665031.81043 60927.39316 25212948905.13192 105295.50478 -837906849.40768 7335.34362 51685204.05891 886.34371 -6628463.87045 849.25152 382535.01867 761.76165 -44096.01434 166.11143 10240.05976 -157.16872 -10269.82542 -211.98992 19365.56759 -57.64180 -94220.62149 139.51782
84.48757 -3344950033.20168 -737263052.47061 23160873608.05083 14114257.18622 -72269100327.08568 1425097.81304 220958683868.08499 -60367.37222 -1558488074.00675 14348.08280 77516642.36267 -15056.68961 -15535729.60694 -48962.56951 15441658.24254 -67453.35089 -77579883.53001 -58809.89360 1102751080.32637 -55333.36323 -5999974951.54380 54167.84951 24845671119.31124 114596.45459 -825697182.65981 7918.89235 50932420.70775 936.54573 -6531871.15360 907.26054 377100.50816 875.11816 -43386.43416 193.63257 10123.83769 -105.98292 -10072.23012 -206.93579 19019.58950 -114.58386 -92754.84896 147.48792
82.55399 -3119290339.33127 -793924805.09262 21510111153.10519 11982477.43926 -67563333691.81652 1558041.40921 206683153639.08517 -62251.89444 -1457818617.70386 13848.64530 72509150.61751 -15742.34279 -14535295.42687 -50121.15825 14439167.93961 -68040.65675 -72572359.47085 -56391.64675 1031519982.98277 -48462.22521 -5612401653.97779 54167.90003 23240765165.28004 119947.82121 -772356550.99629 8260.44410 47642579.74490 966.13093 -6109862.58985 968.17027 352909.37154 970.20281 -40478.63833 262.04155 9561.20208 6.36981 -9331.29315 -178.93081 17710.51526 -171.76065 -86599.62762 156.56027
